video_id,duration
00055307.mp4,6.63
00055308.mp4,4.12
00055309.mp4,5.0
00055310.mp4,3.97
00055311.mp4,6.03
00055312.mp4,22.86
00055313.mp4,9.97
00055314.mp4,4.13
00055315.mp4,5.0
00055316.mp4,4.93
00055317.mp4,1.72
00055318.mp4,4.0
00055319.mp4,7.0
00055320.mp4,4.06
00055321.mp4,4.92
00055322.mp4,15.37
00055323.mp4,4.93
00055324.mp4,4.5
00055325.mp4,4.1
00055326.mp4,10.87
00055327.mp4,8.77
00055328.mp4,8.93
00055329.mp4,5.71
00055330.mp4,5.0
00055331.mp4,14.25
00055332.mp4,14.07
00055333.mp4,3.21
00055334.mp4,5.3
00055335.mp4,6.32
00055336.mp4,3.97
00055337.mp4,4.0
00055338.mp4,10.04
00055339.mp4,7.43
00055340.mp4,7.0
00055341.mp4,1.07
00055342.mp4,15.04
00055343.mp4,5.75
00055344.mp4,3.04
00055345.mp4,5.38
00055346.mp4,3.08
00055347.mp4,9.4
00055348.mp4,6.79
00055349.mp4,4.5
00055350.mp4,9.17
00055351.mp4,25.92
00055352.mp4,22.67
00055353.mp4,13.92
00055354.mp4,4.96
00055355.mp4,5.63
00055356.mp4,5.0
00055357.mp4,13.4
00055358.mp4,3.27
00055359.mp4,4.0
00055360.mp4,4.25
00055361.mp4,4.0
00055362.mp4,39.78
00055363.mp4,3.4
00055364.mp4,4.0
00055365.mp4,2.71
00055366.mp4,10.96
00055367.mp4,19.83
00055368.mp4,16.87
00055369.mp4,12.67
00055370.mp4,8.27
00055371.mp4,2.47
00055372.mp4,15.85
00055373.mp4,6.9
00055374.mp4,3.0
00055375.mp4,6.6
00055376.mp4,6.13
00055377.mp4,18.23
00055378.mp4,5.0
00055379.mp4,6.3
00055380.mp4,7.63
00055381.mp4,31.83
00055382.mp4,6.0
00055383.mp4,6.54
00055384.mp4,6.37
00055385.mp4,4.43
00055386.mp4,5.1
00055387.mp4,15.1
00055388.mp4,20.43
00055389.mp4,4.43
00055390.mp4,6.75
00055391.mp4,8.97
00055392.mp4,3.36
00055393.mp4,5.2
00055394.mp4,5.17
00055395.mp4,4.43
00055396.mp4,6.75
00055397.mp4,9.16
00055398.mp4,22.92
00055399.mp4,5.5
00055400.mp4,4.28
00055401.mp4,7.37
00055402.mp4,7.67
00055403.mp4,6.87
00055404.mp4,7.38
00055405.mp4,4.87
00055406.mp4,5.0
00055407.mp4,3.6
00055408.mp4,5.54
00055409.mp4,4.87
00055410.mp4,4.2
00055411.mp4,12.04
00055412.mp4,7.43
00055413.mp4,7.87
00055414.mp4,6.87
00055415.mp4,5.67
00055416.mp4,5.33
00055417.mp4,11.4
00055418.mp4,7.46
00055419.mp4,7.3
00055420.mp4,9.27
00055421.mp4,3.16
00055422.mp4,14.23
00055423.mp4,5.13
00055424.mp4,6.13
00055425.mp4,3.38
00055426.mp4,33.46
00055427.mp4,14.07
00055428.mp4,5.87
00055429.mp4,22.5
00055430.mp4,7.57
00055431.mp4,16.87
00055432.mp4,31.17
00055433.mp4,5.47
00055434.mp4,6.58
00055435.mp4,6.13
00055436.mp4,2.3
00055437.mp4,5.57
00055438.mp4,7.4
00055439.mp4,10.29
00055440.mp4,8.04
00055441.mp4,9.4
00055442.mp4,4.42
00055443.mp4,2.56
00055444.mp4,9.77
00055445.mp4,61.73
00055446.mp4,6.38
00055447.mp4,5.92
00055448.mp4,2.63
00055449.mp4,4.1
00055450.mp4,18.58
00055451.mp4,3.27
00055452.mp4,8.6
00055453.mp4,0.5
00055454.mp4,5.32
00055455.mp4,5.17
00055456.mp4,10.58
00055457.mp4,2.5
00055458.mp4,59.99
00055459.mp4,5.0
00055460.mp4,8.33
00055461.mp4,12.9
00055462.mp4,6.08
00055463.mp4,16.77
00055464.mp4,7.07
00055465.mp4,7.27
00055466.mp4,2.38
00055467.mp4,1.0
00055468.mp4,13.75
00055469.mp4,5.54
00055470.mp4,3.0
00055471.mp4,5.75
00055472.mp4,2.07
00055473.mp4,21.96
00055474.mp4,2.8
00055475.mp4,5.1
00055476.mp4,5.77
00055477.mp4,4.73
00055478.mp4,5.83
00055479.mp4,14.4
00055480.mp4,8.43
00055481.mp4,4.29
00055482.mp4,4.83
00055483.mp4,3.71
00055484.mp4,2.37
00055485.mp4,6.47
00055486.mp4,7.92
00055487.mp4,18.37
00055488.mp4,4.0
00055489.mp4,0.88
00055490.mp4,5.02
00055491.mp4,9.96
00055492.mp4,35.29
00055493.mp4,5.3
00055494.mp4,0.67
00055495.mp4,35.97
00055496.mp4,16.0
00055497.mp4,5.08
00055498.mp4,12.67
00055499.mp4,7.43
00055500.mp4,3.08
00055501.mp4,11.93
00055502.mp4,6.23
00055503.mp4,6.42
00055504.mp4,5.0
00055505.mp4,3.88
00055506.mp4,4.13
00055507.mp4,4.83
00055508.mp4,18.42
00055509.mp4,19.88
00055510.mp4,4.46
00055511.mp4,7.8
00055512.mp4,8.28
00055513.mp4,4.0
00055514.mp4,10.0
00055515.mp4,3.5
00055516.mp4,6.07
00055517.mp4,3.76
00055518.mp4,11.75
00055519.mp4,13.96
00055520.mp4,13.29
00055521.mp4,21.4
00055522.mp4,11.4
00055523.mp4,3.96
00055524.mp4,4.07
00055525.mp4,16.77
00055526.mp4,6.0
00055527.mp4,3.94
00055528.mp4,3.58
00055529.mp4,0.88
00055530.mp4,14.97
00055531.mp4,10.07
00055532.mp4,6.0
00055533.mp4,21.92
00055534.mp4,12.54
00055535.mp4,22.77
00055536.mp4,7.0
00055537.mp4,15.13
00055538.mp4,3.7
00055539.mp4,5.46
00055540.mp4,6.3
00055541.mp4,20.88
00055542.mp4,6.13
00055543.mp4,17.63
00055544.mp4,15.5
00055545.mp4,3.67
00055546.mp4,3.77
00055547.mp4,12.88
00055548.mp4,6.63
00055549.mp4,4.9
00055550.mp4,5.13
00055551.mp4,8.2
00055552.mp4,6.04
00055553.mp4,11.96
00055554.mp4,4.75
00055555.mp4,23.0
00055556.mp4,11.3
00055557.mp4,13.7
00055558.mp4,4.47
00055559.mp4,8.2
00055560.mp4,5.03
00055561.mp4,4.47
00055562.mp4,6.5
00055563.mp4,6.93
00055564.mp4,15.83
00055565.mp4,5.13
00055566.mp4,14.1
00055567.mp4,8.97
00055568.mp4,6.42
00055569.mp4,4.67
00055570.mp4,3.07
00055571.mp4,5.0
00055572.mp4,5.96
00055573.mp4,11.8
00055574.mp4,7.01
00055575.mp4,5.23
00055576.mp4,5.6
00055577.mp4,14.07
00055578.mp4,13.08
00055579.mp4,1.83
00055580.mp4,1.0
00055581.mp4,3.96
00055582.mp4,8.17
00055583.mp4,3.79
00055584.mp4,11.5
00055585.mp4,4.5
00055586.mp4,5.21
00055587.mp4,15.79
00055588.mp4,9.0
00055589.mp4,3.17
00055590.mp4,27.6
00055591.mp4,1.4
00055592.mp4,6.0
00055593.mp4,4.96
00055594.mp4,3.57
00055595.mp4,4.53
00055596.mp4,6.47
00055597.mp4,4.75
00055598.mp4,7.33
00055599.mp4,14.71
00055600.mp4,6.55
00055601.mp4,7.07
00055602.mp4,5.54
00055603.mp4,4.0
00055604.mp4,10.58
00055605.mp4,6.0
00055606.mp4,25.0
00055607.mp4,2.8
00055608.mp4,5.83
00055609.mp4,4.67
00055610.mp4,5.25
00055611.mp4,3.0
00055612.mp4,15.0
00055613.mp4,4.97
00055614.mp4,5.7
00055615.mp4,3.0
00055616.mp4,4.03
00055617.mp4,6.0
00055618.mp4,4.33
00055619.mp4,10.72
00055620.mp4,11.5
00055621.mp4,3.38
00055622.mp4,5.83
00055623.mp4,2.83
00055624.mp4,57.17
00055625.mp4,10.18
00055626.mp4,2.29
00055627.mp4,25.33
00055628.mp4,6.62
00055629.mp4,22.57
00055630.mp4,5.54
00055631.mp4,6.0
00055632.mp4,6.42
00055633.mp4,11.03
00055634.mp4,5.75
00055635.mp4,17.17
00055636.mp4,5.75
00055637.mp4,5.1
00055638.mp4,9.96
00055639.mp4,4.47
00055640.mp4,13.57
00055641.mp4,17.63
00055642.mp4,4.0
00055643.mp4,9.33
00055644.mp4,8.33
00055645.mp4,3.17
00055646.mp4,5.04
00055647.mp4,4.73
00055648.mp4,5.58
00055649.mp4,6.0
00055650.mp4,4.75
00055651.mp4,15.33
00055652.mp4,3.79
00055653.mp4,2.93
00055654.mp4,5.3
00055655.mp4,6.53
00055656.mp4,1.1
00055657.mp4,4.0
00055658.mp4,2.74
00055659.mp4,10.04
00055660.mp4,34.83
00055661.mp4,7.07
00055662.mp4,7.47
00055663.mp4,16.33
00055664.mp4,5.93
00055665.mp4,7.96
00055666.mp4,4.57
00055667.mp4,5.25
00055668.mp4,11.92
00055669.mp4,5.23
00055670.mp4,8.22
00055671.mp4,7.58
00055672.mp4,1.84
00055673.mp4,7.57
00055674.mp4,4.83
00055675.mp4,11.33
00055676.mp4,15.75
00055677.mp4,3.12
00055678.mp4,6.87
00055679.mp4,6.0
00055680.mp4,7.21
00055681.mp4,4.0
00055682.mp4,2.04
00055683.mp4,3.25
00055684.mp4,3.83
00055685.mp4,2.27
00055686.mp4,4.67
00055687.mp4,5.54
00055688.mp4,6.71
00055689.mp4,7.87
00055690.mp4,21.96
00055691.mp4,6.7
00055692.mp4,9.65
00055693.mp4,5.21
00055694.mp4,26.88
00055695.mp4,2.82
00055696.mp4,10.23
00055697.mp4,6.13
00055698.mp4,2.5
00055699.mp4,8.27
00055700.mp4,5.18
00055701.mp4,5.0
00055702.mp4,4.71
00055703.mp4,10.28
00055704.mp4,29.93
00055705.mp4,5.46
00055706.mp4,8.0
00055707.mp4,31.17
00055708.mp4,3.96
00055709.mp4,6.67
00055710.mp4,10.29
00055711.mp4,8.25
00055712.mp4,22.42
00055713.mp4,2.86
00055714.mp4,6.0
00055715.mp4,19.67
00055716.mp4,10.46
00055717.mp4,4.0
00055718.mp4,6.0
00055719.mp4,2.92
00055720.mp4,6.73
00055721.mp4,19.27
00055722.mp4,0.83
00055723.mp4,4.1
00055724.mp4,11.2
00055725.mp4,8.07
00055726.mp4,3.73
00055727.mp4,7.6
00055728.mp4,40.04
00055729.mp4,7.0
00055730.mp4,5.83
00055731.mp4,11.1
00055732.mp4,4.0
00055733.mp4,4.67
00055734.mp4,5.04
00055735.mp4,4.9
00055736.mp4,4.7
00055737.mp4,4.0
00055738.mp4,3.96
00055739.mp4,7.37
00055740.mp4,8.97
00055741.mp4,1.5
00055742.mp4,6.17
00055743.mp4,7.79
00055744.mp4,9.79
00055745.mp4,5.29
00055746.mp4,18.83
00055747.mp4,3.83
00055748.mp4,4.0
00055749.mp4,51.71
00055750.mp4,3.88
00055751.mp4,10.13
00055752.mp4,5.0
00055753.mp4,3.75
00055754.mp4,4.23
00055755.mp4,1.38
00055756.mp4,8.07
00055757.mp4,8.5
00055758.mp4,4.1
00055759.mp4,1.0
00055760.mp4,8.67
00055761.mp4,2.5
00055762.mp4,13.63
00055763.mp4,8.0
00055764.mp4,6.71
00055765.mp4,1.47
00055766.mp4,28.88
00055767.mp4,12.04
00055768.mp4,2.21
00055769.mp4,5.13
00055770.mp4,7.37
00055771.mp4,4.6
00055772.mp4,38.17
00055773.mp4,5.13
00055774.mp4,9.73
00055775.mp4,4.47
00055776.mp4,6.0
00055777.mp4,0.88
00055778.mp4,0.64
00055779.mp4,4.96
00055780.mp4,14.7
00055781.mp4,4.28
00055782.mp4,5.0
00055783.mp4,4.67
00055784.mp4,12.42
00055785.mp4,4.0
00055786.mp4,5.58
00055787.mp4,15.2
00055788.mp4,19.58
00055789.mp4,3.92
00055790.mp4,5.83
00055791.mp4,6.5
00055792.mp4,8.73
00055793.mp4,5.67
00055794.mp4,5.42
00055795.mp4,5.38
00055796.mp4,6.0
00055797.mp4,5.7
00055798.mp4,0.88
00055799.mp4,5.6
00055800.mp4,3.97
00055801.mp4,7.0
00055802.mp4,3.78
00055803.mp4,59.99
00055804.mp4,16.2
00055805.mp4,43.62
00055806.mp4,3.57
00055807.mp4,13.03
00055808.mp4,1.38
00055809.mp4,23.3
00055810.mp4,11.16
00055811.mp4,4.5
00055812.mp4,9.5
00055813.mp4,22.75
00055814.mp4,4.93
00055815.mp4,3.25
00055816.mp4,3.97
00055817.mp4,20.25
00055818.mp4,6.0
00055819.mp4,26.08
00055820.mp4,2.03
00055821.mp4,10.0
00055822.mp4,4.92
00055823.mp4,3.83
00055824.mp4,4.92
00055825.mp4,15.63
00055826.mp4,26.83
00055827.mp4,7.0
00055828.mp4,8.0
00055829.mp4,2.92
00055830.mp4,4.87
00055831.mp4,6.67
00055832.mp4,10.38
00055833.mp4,3.0
00055834.mp4,4.34
00055835.mp4,7.7
00055836.mp4,5.13
00055837.mp4,5.92
00055838.mp4,18.63
00055839.mp4,6.33
00055840.mp4,5.27
00055841.mp4,4.97
00055842.mp4,11.42
00055843.mp4,6.24
00055844.mp4,5.3
00055845.mp4,6.47
00055846.mp4,6.2
00055847.mp4,42.0
00055848.mp4,19.6
00055849.mp4,5.0
00055850.mp4,7.83
00055851.mp4,8.42
00055852.mp4,7.48
00055853.mp4,2.43
00055854.mp4,11.8
00055855.mp4,9.97
00055856.mp4,9.01
00055857.mp4,6.96
00055858.mp4,5.83
00055859.mp4,14.0
00055860.mp4,7.25
00055861.mp4,1.79
00055862.mp4,5.08
00055863.mp4,12.75
00055864.mp4,36.27
00055865.mp4,5.13
00055866.mp4,5.08
00055867.mp4,6.33
00055868.mp4,21.37
00055869.mp4,4.17
00055870.mp4,3.0
00055871.mp4,2.96
00055872.mp4,5.4
00055873.mp4,5.63
00055874.mp4,8.0
00055875.mp4,5.8
00055876.mp4,5.5
00055877.mp4,11.7
00055878.mp4,4.14
00055879.mp4,14.88
00055880.mp4,13.08
00055881.mp4,8.46
00055882.mp4,4.0
00055883.mp4,6.67
00055884.mp4,4.64
00055885.mp4,22.13
00055886.mp4,4.0
00055887.mp4,8.9
00055888.mp4,52.63
00055889.mp4,5.08
00055890.mp4,5.13
00055891.mp4,4.21
00055892.mp4,25.88
00055893.mp4,5.7
00055894.mp4,6.0
00055895.mp4,4.0
00055896.mp4,4.0
00055897.mp4,10.96
00055898.mp4,11.05
00055899.mp4,3.67
00055900.mp4,5.42
00055901.mp4,7.48
00055902.mp4,3.2
00055903.mp4,6.92
00055904.mp4,13.79
00055905.mp4,1.67
00055906.mp4,5.27
00055907.mp4,4.0
00055908.mp4,4.33
00055909.mp4,5.54
00055910.mp4,22.43
00055911.mp4,8.8
00055912.mp4,6.53
00055913.mp4,7.47
00055914.mp4,4.96
00055915.mp4,26.73
00055916.mp4,11.47
00055917.mp4,10.6
00055918.mp4,6.8
00055919.mp4,5.75
00055920.mp4,8.6
00055921.mp4,4.13
00055922.mp4,14.83
00055923.mp4,7.73
00055924.mp4,21.17
00055925.mp4,10.66
00055926.mp4,2.82
00055927.mp4,6.58
00055928.mp4,19.75
00055929.mp4,14.68
00055930.mp4,10.3
00055931.mp4,5.0
00055932.mp4,5.37
00055933.mp4,10.83
00055934.mp4,11.21
00055935.mp4,10.77
00055936.mp4,9.83
00055937.mp4,4.04
00055938.mp4,4.13
00055939.mp4,3.0
00055940.mp4,3.64
00055941.mp4,5.5
00055942.mp4,13.57
00055943.mp4,3.79
00055944.mp4,6.36
00055945.mp4,7.97
00055946.mp4,4.27
00055947.mp4,5.6
00055948.mp4,1.17
00055949.mp4,8.5
00055950.mp4,24.92
00055951.mp4,1.7
00055952.mp4,15.68
00055953.mp4,9.33
00055954.mp4,12.84
00055955.mp4,7.0
00055956.mp4,3.87
00055957.mp4,13.0
00055958.mp4,5.0
00055959.mp4,4.42
00055960.mp4,34.92
00055961.mp4,37.25
00055962.mp4,16.23
00055963.mp4,8.4
00055964.mp4,13.75
00055965.mp4,7.57
00055966.mp4,5.13
00055967.mp4,9.6
00055968.mp4,5.08
00055969.mp4,4.93
00055970.mp4,60.0
00055971.mp4,10.27
00055972.mp4,9.45
00055973.mp4,4.33
00055974.mp4,14.0
00055975.mp4,4.87
00055976.mp4,14.57
00055977.mp4,8.67
00055978.mp4,15.98
00055979.mp4,5.42
00055980.mp4,3.75
00055981.mp4,5.2
00055982.mp4,6.0
00055983.mp4,24.25
00055984.mp4,4.46
00055985.mp4,4.33
00055986.mp4,4.04
00055987.mp4,3.96
00055988.mp4,22.63
00055989.mp4,4.44
00055990.mp4,7.87
00055991.mp4,8.82
00055992.mp4,5.13
00055993.mp4,3.97
00055994.mp4,5.13
00055995.mp4,7.48
00055996.mp4,12.08
00055997.mp4,9.42
00055998.mp4,6.0
00055999.mp4,5.57
00056000.mp4,5.53
00056001.mp4,59.99
00056002.mp4,21.21
00056003.mp4,25.08
00056004.mp4,7.17
00056005.mp4,2.36
00056006.mp4,1.25
00056007.mp4,6.83
00056008.mp4,59.1
00056009.mp4,6.63
00056010.mp4,5.0
00056011.mp4,3.13
00056012.mp4,28.58
00056013.mp4,1.71
00056014.mp4,3.43
00056015.mp4,10.79
00056016.mp4,6.13
00056017.mp4,2.86
00056018.mp4,3.73
00056019.mp4,10.47
00056020.mp4,4.93
00056021.mp4,4.46
00056022.mp4,5.96
00056023.mp4,7.67
00056024.mp4,5.57
00056025.mp4,6.21
00056026.mp4,4.57
00056027.mp4,24.0
00056028.mp4,15.77
00056029.mp4,10.17
00056030.mp4,10.16
00056031.mp4,7.63
00056032.mp4,21.63
00056033.mp4,14.53
00056034.mp4,20.03
00056035.mp4,9.54
00056036.mp4,4.04
00056037.mp4,4.67
00056038.mp4,6.37
00056039.mp4,3.77
00056040.mp4,4.07
00056041.mp4,6.67
00056042.mp4,5.5
00056043.mp4,6.53
00056044.mp4,4.42
00056045.mp4,5.77
00056046.mp4,14.0
00056047.mp4,5.25
00056048.mp4,7.9
00056049.mp4,8.5
00056050.mp4,15.93
00056051.mp4,2.67
00056052.mp4,5.5
00056053.mp4,5.3
00056054.mp4,3.67
00056055.mp4,9.48
00056056.mp4,6.93
00056057.mp4,15.4
00056058.mp4,5.07
00056059.mp4,3.71
00056060.mp4,5.58
00056061.mp4,6.27
00056062.mp4,60.0
00056063.mp4,6.13
00056064.mp4,2.65
00056065.mp4,1.4
00056066.mp4,6.02
00056067.mp4,5.21
00056068.mp4,6.0
00056069.mp4,3.4
00056070.mp4,4.12
00056071.mp4,0.94
00056072.mp4,4.28
00056073.mp4,7.5
00056074.mp4,8.0
00056075.mp4,5.12
00056076.mp4,4.97
00056077.mp4,5.92
00056078.mp4,2.6
00056079.mp4,5.47
00056080.mp4,8.0
00056081.mp4,14.2
00056082.mp4,5.1
00056083.mp4,3.8
00056084.mp4,19.0
00056085.mp4,4.26
00056086.mp4,2.57
00056087.mp4,3.7
00056088.mp4,6.57
00056089.mp4,5.9
00056090.mp4,12.87
00056091.mp4,5.13
00056092.mp4,7.08
00056093.mp4,42.88
00056094.mp4,4.0
00056095.mp4,6.42
00056096.mp4,5.92
00056097.mp4,2.63
00056098.mp4,4.16
00056099.mp4,7.0
00056100.mp4,6.13
00056101.mp4,13.4
00056102.mp4,24.29
00056103.mp4,11.5
00056104.mp4,6.17
00056105.mp4,6.97
00056106.mp4,2.84
00056107.mp4,9.38
00056108.mp4,3.76
00056109.mp4,4.7
00056110.mp4,3.7
00056111.mp4,4.24
00056112.mp4,5.33
00056113.mp4,0.79
00056114.mp4,4.5
00056115.mp4,3.2
00056116.mp4,6.79
00056117.mp4,7.12
00056118.mp4,13.96
00056119.mp4,6.46
00056120.mp4,26.25
00056121.mp4,11.03
00056122.mp4,6.0
00056123.mp4,5.67
00056124.mp4,7.72
00056125.mp4,0.34
00056126.mp4,8.9
00056127.mp4,6.0
00056128.mp4,3.42
00056129.mp4,5.38
00056130.mp4,5.77
00056131.mp4,12.87
00056132.mp4,8.27
00056133.mp4,4.68
00056134.mp4,1.4
00056135.mp4,11.88
00056136.mp4,2.42
00056137.mp4,5.43
00056138.mp4,7.33
00056139.mp4,4.5
00056140.mp4,22.67
00056141.mp4,2.67
00056142.mp4,6.27
00056143.mp4,5.68
00056144.mp4,3.42
00056145.mp4,2.22
00056146.mp4,6.0
00056147.mp4,3.63
00056148.mp4,6.0
00056149.mp4,4.24
00056150.mp4,3.7
00056151.mp4,13.16
00056152.mp4,1.57
00056153.mp4,4.2
00056154.mp4,13.88
00056155.mp4,4.08
00056156.mp4,4.13
00056157.mp4,13.67
00056158.mp4,13.83
00056159.mp4,5.47
00056160.mp4,6.04
00056161.mp4,13.43
00056162.mp4,3.83
00056163.mp4,5.46
00056164.mp4,7.63
00056165.mp4,5.6
00056166.mp4,3.07
00056167.mp4,5.43
00056168.mp4,4.06
00056169.mp4,4.04
00056170.mp4,12.58
00056171.mp4,6.57
00056172.mp4,3.42
00056173.mp4,10.0
00056174.mp4,25.6
00056175.mp4,5.04
00056176.mp4,8.08
00056177.mp4,7.96
00056178.mp4,9.75
00056179.mp4,5.25
00056180.mp4,2.25
00056181.mp4,5.79
00056182.mp4,3.6
00056183.mp4,4.97
00056184.mp4,20.73
00056185.mp4,8.0
00056186.mp4,4.0
00056187.mp4,5.13
00056188.mp4,4.7
00056189.mp4,7.92
00056190.mp4,10.29
00056191.mp4,7.92
00056192.mp4,8.0
00056193.mp4,5.21
00056194.mp4,8.13
00056195.mp4,6.37
00056196.mp4,4.0
00056197.mp4,10.4
00056198.mp4,3.44
00056199.mp4,8.43
00056200.mp4,7.63
00056201.mp4,2.84
00056202.mp4,5.58
00056203.mp4,12.17
00056204.mp4,6.13
00056205.mp4,8.23
00056206.mp4,3.53
00056207.mp4,5.0
00056208.mp4,2.83
00056209.mp4,5.4
00056210.mp4,59.99
00056211.mp4,7.5
00056212.mp4,1.63
00056213.mp4,22.23
00056214.mp4,14.43
00056215.mp4,6.25
00056216.mp4,4.71
00056217.mp4,2.36
00056218.mp4,8.23
00056219.mp4,17.37
00056220.mp4,8.04
00056221.mp4,24.07
00056222.mp4,6.37
00056223.mp4,4.04
00056224.mp4,6.97
00056225.mp4,10.62
00056226.mp4,4.46
00056227.mp4,10.0
00056228.mp4,4.0
00056229.mp4,1.04
00056230.mp4,4.9
00056231.mp4,6.83
00056232.mp4,5.47
00056233.mp4,3.71
00056234.mp4,7.13
00056235.mp4,3.93
00056236.mp4,4.0
00056237.mp4,8.88
00056238.mp4,2.63
00056239.mp4,9.92
00056240.mp4,5.0
00056241.mp4,3.02
00056242.mp4,2.72
00056243.mp4,0.94
00056244.mp4,7.46
00056245.mp4,3.88
00056246.mp4,0.67
00056247.mp4,20.58
00056248.mp4,10.13
00056249.mp4,6.67
00056250.mp4,29.13
00056251.mp4,5.96
00056252.mp4,15.8
00056253.mp4,12.52
00056254.mp4,7.53
00056255.mp4,3.16
00056256.mp4,4.0
00056257.mp4,5.63
00056258.mp4,5.37
00056259.mp4,5.0
00056260.mp4,4.79
00056261.mp4,6.96
00056262.mp4,14.65
00056263.mp4,8.76
00056264.mp4,6.27
00056265.mp4,13.33
00056266.mp4,6.67
00056267.mp4,1.83
00056268.mp4,5.37
00056269.mp4,15.67
00056270.mp4,4.29
00056271.mp4,5.03
00056272.mp4,2.6
00056273.mp4,3.0
00056274.mp4,45.37
00056275.mp4,4.58
00056276.mp4,4.0
00056277.mp4,11.17
00056278.mp4,6.0
00056279.mp4,12.17
00056280.mp4,5.47
00056281.mp4,5.67
00056282.mp4,4.0
00056283.mp4,5.92
00056284.mp4,3.92
00056285.mp4,6.03
00056286.mp4,7.9
00056287.mp4,1.92
00056288.mp4,14.46
00056289.mp4,12.88
00056290.mp4,8.83
00056291.mp4,4.0
00056292.mp4,6.0
00056293.mp4,14.02
00056294.mp4,5.4
00056295.mp4,6.77
00056296.mp4,3.73
00056297.mp4,10.25
00056298.mp4,5.6
00056299.mp4,22.88
00056300.mp4,4.53
00056301.mp4,3.93
00056302.mp4,4.07
00056303.mp4,3.36
00056304.mp4,9.64
00056305.mp4,11.1
00056306.mp4,12.3
00056307.mp4,15.83
00056308.mp4,12.5
00056309.mp4,7.83
00056310.mp4,29.92
00056311.mp4,5.71
00056312.mp4,2.46
00056313.mp4,5.97
00056314.mp4,3.2
00056315.mp4,6.33
00056316.mp4,27.13
00056317.mp4,7.37
00056318.mp4,2.96
00056319.mp4,6.34
00056320.mp4,2.87
00056321.mp4,2.07
00056322.mp4,6.0
00056323.mp4,2.29
00056324.mp4,3.93
00056325.mp4,4.07
00056326.mp4,2.68
00056327.mp4,17.63
00056328.mp4,32.13
00056329.mp4,6.1
00056330.mp4,6.34
00056331.mp4,2.8
00056332.mp4,2.96
00056333.mp4,8.0
00056334.mp4,10.33
00056335.mp4,8.33
00056336.mp4,13.03
00056337.mp4,4.92
00056338.mp4,7.73
00056339.mp4,6.75
00056340.mp4,1.6
00056341.mp4,5.43
00056342.mp4,4.93
00056343.mp4,7.07
00056344.mp4,12.5
00056345.mp4,4.08
00056346.mp4,12.97
00056347.mp4,11.9
00056348.mp4,6.3
00056349.mp4,4.75
00056350.mp4,2.96
00056351.mp4,6.21
00056352.mp4,6.58
00056353.mp4,2.96
00056354.mp4,9.8
00056355.mp4,37.33
00056356.mp4,3.88
00056357.mp4,11.63
00056358.mp4,8.0
00056359.mp4,6.25
00056360.mp4,5.25
00056361.mp4,6.83
00056362.mp4,9.37
00056363.mp4,6.0
00056364.mp4,6.72
00056365.mp4,5.46
00056366.mp4,20.5
00056367.mp4,8.67
00056368.mp4,2.6
00056369.mp4,3.88
00056370.mp4,3.93
00056371.mp4,19.87
00056372.mp4,6.17
00056373.mp4,9.0
00056374.mp4,5.0
00056375.mp4,10.75
00056376.mp4,6.0
00056377.mp4,5.0
00056378.mp4,5.0
00056379.mp4,0.9
00056380.mp4,6.7
00056381.mp4,5.0
00056382.mp4,12.04
00056383.mp4,5.23
00056384.mp4,2.66
00056385.mp4,12.54
00056386.mp4,7.18
00056387.mp4,23.88
00056388.mp4,6.6
00056389.mp4,18.13
00056390.mp4,17.38
00056391.mp4,3.15
00056392.mp4,0.37
00056393.mp4,24.9
00056394.mp4,3.0
00056395.mp4,2.76
00056396.mp4,7.02
00056397.mp4,5.08
00056398.mp4,7.83
00056399.mp4,10.96
00056400.mp4,2.54
00056401.mp4,5.46
00056402.mp4,3.37
00056403.mp4,15.33
00056404.mp4,9.67
00056405.mp4,4.23
00056406.mp4,6.0
00056407.mp4,2.96
00056408.mp4,29.25
00056409.mp4,27.88
00056410.mp4,7.71
00056411.mp4,4.08
00056412.mp4,4.64
00056413.mp4,2.9
00056414.mp4,8.0
00056415.mp4,2.82
00056416.mp4,6.17
00056417.mp4,37.67
00056418.mp4,1.79
00056419.mp4,3.07
00056420.mp4,7.04
00056421.mp4,6.43
00056422.mp4,5.38
00056423.mp4,2.93
00056424.mp4,18.37
00056425.mp4,4.88
00056426.mp4,7.67
00056427.mp4,7.0
00056428.mp4,17.43
00056429.mp4,1.57
00056430.mp4,10.63
00056431.mp4,8.0
00056432.mp4,7.07
00056433.mp4,3.6
00056434.mp4,35.29
00056435.mp4,6.27
00056436.mp4,4.43
00056437.mp4,5.7
00056438.mp4,7.04
00056439.mp4,6.54
00056440.mp4,1.46
00056441.mp4,8.0
00056442.mp4,13.73
00056443.mp4,4.83
00056444.mp4,5.46
00056445.mp4,6.38
00056446.mp4,5.0
00056447.mp4,2.5
00056448.mp4,3.54
00056449.mp4,4.88
00056450.mp4,1.0
00056451.mp4,0.42
00056452.mp4,4.17
00056453.mp4,2.21
00056454.mp4,25.03
00056455.mp4,5.37
00056456.mp4,8.33
00056457.mp4,14.68
00056458.mp4,8.4
00056459.mp4,28.88
00056460.mp4,0.96
00056461.mp4,5.47
00056462.mp4,3.63
00056463.mp4,6.87
00056464.mp4,1.04
00056465.mp4,4.0
00056466.mp4,15.53
00056467.mp4,6.17
00056468.mp4,12.92
00056469.mp4,11.9
00056470.mp4,8.93
00056471.mp4,2.84
00056472.mp4,4.77
